,tahun,provinsi,kota,kecamatan,kelurahan,usia,gender,total
6339,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,15-19,Perempuan,1521
6340,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,20-24,Perempuan,1451
6341,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,25-29,Perempuan,1444
6342,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,30-34,Perempuan,1453
6343,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,35-39,Perempuan,1661
6344,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,40-44,Perempuan,1645
6345,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,45-49,Perempuan,1628
6346,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,50-54,Perempuan,1398
6347,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,55-59,Perempuan,1066
6348,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,60-64,Perempuan,792
6349,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,65-69,Perempuan,520
6350,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,70-74,Perempuan,360
6351,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,75+,Perempuan,461
6352,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,00-04,Perempuan,1035
6353,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,05-09,Perempuan,1153
6354,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,01-10,Perempuan,1156
6355,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,15-19,Perempuan,1089
6356,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,20-24,Perempuan,1074
6357,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,25-29,Perempuan,1078
6358,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,30-34,Perempuan,1101
6359,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,35-39,Perempuan,1184
6360,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,40-44,Perempuan,1175
6361,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,45-49,Perempuan,1034
6362,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,50-54,Perempuan,841
6363,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,55-59,Perempuan,673
6364,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,60-64,Perempuan,438
6365,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,65-69,Perempuan,285
6366,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,70-74,Perempuan,183
6367,2021,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,75+,Perempuan,175
6368,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,00-04,Perempuan,2534
6369,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,05-09,Perempuan,2919
6370,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,01-10,Perempuan,2931
6371,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,15-19,Perempuan,2668
6372,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,20-24,Perempuan,2635
6373,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,25-29,Perempuan,2811
6374,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,30-34,Perempuan,2906
6375,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,35-39,Perempuan,3223
6376,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,40-44,Perempuan,2909
6377,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,45-49,Perempuan,2520
6378,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,50-54,Perempuan,2003
6379,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,55-59,Perempuan,1652
6380,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,60-64,Perempuan,1143
6381,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,65-69,Perempuan,635
6382,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,70-74,Perempuan,362
6383,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,75+,Perempuan,388
6384,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,00-04,Perempuan,1969
6385,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,05-09,Perempuan,2292
6386,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,01-10,Perempuan,2126
6387,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,15-19,Perempuan,1863
6388,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,20-24,Perempuan,1860
6389,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,25-29,Perempuan,2071
6390,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,30-34,Perempuan,2472
6391,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,35-39,Perempuan,2749
6392,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,40-44,Perempuan,2464
6393,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,45-49,Perempuan,2088
6394,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,50-54,Perempuan,1521
6395,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,55-59,Perempuan,1206
6396,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,60-64,Perempuan,1074
6397,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,65-69,Perempuan,898
6398,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,70-74,Perempuan,482
6399,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,75+,Perempuan,436
6400,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,00-04,Perempuan,1535
6401,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,05-09,Perempuan,1759
6402,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,01-10,Perempuan,1752
6403,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,15-19,Perempuan,1551
6404,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,20-24,Perempuan,1518
6405,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,25-29,Perempuan,1693
6406,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,30-34,Perempuan,1716
6407,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,35-39,Perempuan,1946
6408,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,40-44,Perempuan,1817
6409,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,45-49,Perempuan,1499
6410,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,50-54,Perempuan,1200
6411,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,55-59,Perempuan,921
6412,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,60-64,Perempuan,721
6413,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,65-69,Perempuan,510
6414,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,70-74,Perempuan,250
6415,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,75+,Perempuan,224
6416,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,SRENGSENG,00-04,Perempuan,2224
6417,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,SRENGSENG,05-09,Perempuan,2449
6418,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,SRENGSENG,01-10,Perempuan,2356
6419,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,SRENGSENG,15-19,Perempuan,2204
6420,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,SRENGSENG,20-24,Perempuan,2048
6421,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,SRENGSENG,25-29,Perempuan,2328
6422,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,SRENGSENG,30-34,Perempuan,2457
6423,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,SRENGSENG,35-39,Perempuan,2692
6424,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,SRENGSENG,40-44,Perempuan,2546
6425,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,SRENGSENG,45-49,Perempuan,2109
6426,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,SRENGSENG,50-54,Perempuan,1664
6427,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,SRENGSENG,55-59,Perempuan,1310
6428,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,SRENGSENG,60-64,Perempuan,985
6429,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,SRENGSENG,65-69,Perempuan,692
6430,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,SRENGSENG,70-74,Perempuan,416
6431,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,SRENGSENG,75+,Perempuan,357
6432,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,JOGLO,00-04,Perempuan,1814
6433,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,JOGLO,05-09,Perempuan,2241
6434,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,JOGLO,01-10,Perempuan,2234
6435,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,JOGLO,15-19,Perempuan,2002
6436,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,JOGLO,20-24,Perempuan,1796
6437,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,JOGLO,25-29,Perempuan,2020
6438,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,JOGLO,30-34,Perempuan,2094
6439,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,JOGLO,35-39,Perempuan,2415
6440,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,JOGLO,40-44,Perempuan,2414
6441,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,JOGLO,45-49,Perempuan,1878
6442,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,JOGLO,50-54,Perempuan,1495
6443,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,JOGLO,55-59,Perempuan,1163
6444,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,JOGLO,60-64,Perempuan,917
6445,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,JOGLO,65-69,Perempuan,741
6446,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,JOGLO,70-74,Perempuan,399
6447,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,JOGLO,75+,Perempuan,354
6448,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,00-04,Perempuan,1210
6449,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,05-09,Perempuan,1338
6450,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,01-10,Perempuan,1196
6451,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,15-19,Perempuan,1155
6452,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,20-24,Perempuan,1204
6453,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,25-29,Perempuan,1392
6454,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,30-34,Perempuan,1517
6455,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,35-39,Perempuan,1650
6456,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,40-44,Perempuan,1366
6457,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,45-49,Perempuan,1162
6458,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,50-54,Perempuan,951
6459,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,55-59,Perempuan,930
6460,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,60-64,Perempuan,729
6461,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,65-69,Perempuan,509
6462,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,70-74,Perempuan,317
6463,2021,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,75+,Perempuan,313
6464,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,00-04,Perempuan,572
6465,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,05-09,Perempuan,710
6466,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,01-10,Perempuan,791
6467,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,15-19,Perempuan,857
6468,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,20-24,Perempuan,777
6469,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,25-29,Perempuan,817
6470,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,30-34,Perempuan,765
6471,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,35-39,Perempuan,841
6472,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,40-44,Perempuan,877
6473,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,45-49,Perempuan,903
6474,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,50-54,Perempuan,940
6475,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,55-59,Perempuan,764
6476,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,60-64,Perempuan,540
6477,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,65-69,Perempuan,361
6478,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,70-74,Perempuan,266
6479,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,75+,Perempuan,401
6480,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,00-04,Perempuan,759
6481,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,05-09,Perempuan,869
6482,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,01-10,Perempuan,888
6483,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,15-19,Perempuan,970
6484,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,20-24,Perempuan,959
6485,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,25-29,Perempuan,950
6486,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,30-34,Perempuan,945
6487,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,35-39,Perempuan,1025
6488,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,40-44,Perempuan,1000
6489,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,45-49,Perempuan,1067
6490,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,50-54,Perempuan,1047
6491,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,55-59,Perempuan,817
6492,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,60-64,Perempuan,635
6493,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,65-69,Perempuan,446
6494,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,70-74,Perempuan,287
6495,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,75+,Perempuan,428
6496,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,00-04,Perempuan,1464
6497,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,05-09,Perempuan,1778
6498,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,01-10,Perempuan,1784
6499,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,15-19,Perempuan,1678
6500,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,20-24,Perempuan,1603
6501,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,25-29,Perempuan,1629
6502,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,30-34,Perempuan,1609
6503,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,35-39,Perempuan,1965
6504,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,40-44,Perempuan,1975
6505,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,45-49,Perempuan,1796
6506,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,50-54,Perempuan,1583
6507,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,55-59,Perempuan,1281
6508,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,60-64,Perempuan,912
6509,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,65-69,Perempuan,541
6510,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,70-74,Perempuan,370
6511,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,75+,Perempuan,385
6512,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,00-04,Perempuan,1436
6513,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,05-09,Perempuan,1781
6514,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,01-10,Perempuan,1762
6515,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,15-19,Perempuan,1644
6516,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,20-24,Perempuan,1592
6517,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,25-29,Perempuan,1549
6518,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,30-34,Perempuan,1554
6519,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,35-39,Perempuan,1847
6520,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,40-44,Perempuan,1960
6521,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,45-49,Perempuan,1805
6522,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,50-54,Perempuan,1454
6523,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,55-59,Perempuan,1113
6524,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,60-64,Perempuan,864
6525,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,65-69,Perempuan,632
6526,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,70-74,Perempuan,386
6527,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,75+,Perempuan,443
6528,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,00-04,Perempuan,1436
6529,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,05-09,Perempuan,1584
6530,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,01-10,Perempuan,1645
6531,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,15-19,Perempuan,1523
6532,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,20-24,Perempuan,1555
6533,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,25-29,Perempuan,1607
6534,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,30-34,Perempuan,1545
6535,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,35-39,Perempuan,1688
6536,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,40-44,Perempuan,1697
6537,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,45-49,Perempuan,1623
6538,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,50-54,Perempuan,1449
6539,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,55-59,Perempuan,1224
6540,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,60-64,Perempuan,946
6541,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,65-69,Perempuan,614
6542,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,70-74,Perempuan,365
6543,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,75+,Perempuan,403
6544,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,00-04,Perempuan,988
6545,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,05-09,Perempuan,1096
6546,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,01-10,Perempuan,1116
6547,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,15-19,Perempuan,1095
6548,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,20-24,Perempuan,1091
6549,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,25-29,Perempuan,1021
6550,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,30-34,Perempuan,1036
6551,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,35-39,Perempuan,1131
6552,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,40-44,Perempuan,1225
6553,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,45-49,Perempuan,1119
6554,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,50-54,Perempuan,1060
6555,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,55-59,Perempuan,784
6556,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,60-64,Perempuan,624
6557,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,65-69,Perempuan,380
6558,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,70-74,Perempuan,245
6559,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,75+,Perempuan,273
6560,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI,00-04,Perempuan,1249
6561,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI,05-09,Perempuan,1418
6562,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI,01-10,Perempuan,1443
6563,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI,15-19,Perempuan,1407
6564,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI,20-24,Perempuan,1407
6565,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI,25-29,Perempuan,1316
6566,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI,30-34,Perempuan,1254
6567,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI,35-39,Perempuan,1364
6568,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI,40-44,Perempuan,1457
6569,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI,45-49,Perempuan,1343
6570,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI,50-54,Perempuan,1201
6571,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI,55-59,Perempuan,1019
6572,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI,60-64,Perempuan,774
6573,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI,65-69,Perempuan,490
6574,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI,70-74,Perempuan,262
6575,2021,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI,75+,Perempuan,279
6576,2021,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,00-04,Perempuan,86
6577,2021,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,05-09,Perempuan,109
6578,2021,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,01-10,Perempuan,137
6579,2021,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,15-19,Perempuan,119
6580,2021,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,20-24,Perempuan,139
6581,2021,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,25-29,Perempuan,113
6582,2021,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,30-34,Perempuan,122
6583,2021,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,35-39,Perempuan,132
6584,2021,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,40-44,Perempuan,167
6585,2021,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,45-49,Perempuan,162
